runID,eventID,thickness_um,edep_keV,light_yield_photons,has_capture,bn_wt,zns_wt,source_x_um,source_y_um,capture_x_um,capture_y_um,depth_um
0,2308,100,2314.78,115739,1,50,50,-6422.67,-7208.29,-6422.67,-7208.29,12.9446
0,2309,100,2312.91,115645,1,50,50,9582.93,-5386.78,9582.93,-5386.78,46.0485
0,2310,100,2312.91,115645,1,50,50,2611.65,-2930.35,2611.65,-2930.35,8.29952
0,2311,100,2311.34,115567,1,50,50,-1283.32,2848.72,-1283.32,2848.72,18.2561
0,2313,100,2313.75,115688,1,50,50,-7134.22,5521.79,-7134.22,5521.79,18.9623
0,2314,100,2311.45,115572,1,50,50,5727.61,-7157.01,5727.61,-7157.01,32.1204
0,2315,100,2311.27,115563,1,50,50,3809.6,5941.16,3809.6,5941.16,85.7297
0,2316,100,2317.8,115890,1,50,50,8866.88,3106.41,8866.88,3106.41,60.5654
0,2317,100,2312.91,115645,1,50,50,-4782.64,-9472.61,-4782.64,-9472.61,16.2321
0,2318,100,2319.9,115995,1,50,50,7943.37,5516.57,7943.37,5516.57,64.8363
0,2319,100,1259.18,62959,1,50,50,-3414.57,-6644.69,-3414.57,-6644.69,0.532232
0,2320,100,2312.9,115645,1,50,50,-4766.23,2593.39,-4766.23,2593.39,64.1543
0,2321,100,2311.38,115569,1,50,50,6096.74,7602.4,6096.74,7602.4,55.4045
0,2322,100,2312.91,115645,1,50,50,9134.05,-4675.34,9134.05,-4675.34,30.79
0,2323,100,2315.77,115788,1,50,50,-8243.16,1529.21,-8243.16,1529.21,31.8843
0,2324,100,2314.73,115736,1,50,50,-8129.99,7319.1,-8129.99,7319.1,72.2307
0,2325,100,2312.9,115645,1,50,50,9740.25,-7939.01,9740.25,-7939.01,37.1658
0,2326,100,2312.91,115645,1,50,50,-4825.42,-8182.68,-4825.42,-8182.68,13.4274
0,2327,100,2317.41,115870,1,50,50,-6714.6,8244.93,-6714.6,8244.93,62.5171
0,2328,100,2312.32,115616,1,50,50,-5072.01,5645.07,-5072.01,5645.07,4.73011
0,2330,100,2790.12,139506,1,50,50,-6822.82,-5733.07,-6822.82,-5733.07,8.29011
0,2332,100,2314.8,115740,1,50,50,4782.13,4653.65,4782.13,4653.65,18.4296
0,2333,100,2315.36,115768,1,50,50,4693.46,3068.87,4693.46,3068.87,18.718
0,2334,100,2312.83,115642,1,50,50,-4876.9,-9466.8,-4876.9,-9466.8,14.4289
0,2335,100,2312.06,115603,1,50,50,-1943.59,-6838.31,-1943.59,-6838.31,89.4184
0,2336,100,2312.91,115645,1,50,50,3357.75,5440.64,3357.75,5440.64,2.74811
0,2337,100,2312.58,115629,1,50,50,-2645.32,-7637.46,-2645.32,-7637.46,15.7077
0,2338,100,2313.04,115652,1,50,50,-8235.08,-7054.8,-8235.08,-7054.8,14.9046
0,2340,100,2312.9,115645,1,50,50,8863.01,-8028.2,8863.01,-8028.2,13.6507
0,2343,100,2312.91,115645,1,50,50,-7708,5348.27,-7708,5348.27,42.2054
0,2344,100,2319.36,115968,1,50,50,856.343,-4758.34,856.343,-4758.34,5.02999
0,2346,100,2319.84,115992,1,50,50,3834.43,-5550.97,3834.43,-5550.97,16.221
0,2347,100,2312.9,115645,1,50,50,-2958.12,-3963.21,-2958.12,-3963.21,60.055
0,2350,100,2317.95,115898,1,50,50,2833.53,6377.32,2833.53,6377.32,70.8356
0,2351,100,2312.91,115645,1,50,50,-4196.87,-4977.39,-4196.87,-4977.39,23.2785
0,2352,100,2156.21,107810,1,50,50,-1539.68,432.444,-1539.68,432.444,97.1562
0,2354,100,2312.91,115645,1,50,50,8846.8,-865.901,8846.8,-865.901,83.1766
0,2355,100,2319.52,115976,1,50,50,4693.06,1609.19,4693.06,1609.19,13.5495
0,2357,100,2790.12,139506,1,50,50,6046.76,3363.03,6046.76,3363.03,61.9372
0,2358,100,2312.91,115645,1,50,50,-8833.37,-8001.51,-8833.37,-8001.51,72.0885
0,2360,100,2314.82,115741,1,50,50,9693.83,3615.25,9693.83,3615.25,8.46569
0,2362,100,2311.08,115554,1,50,50,1538.25,6430.7,1538.25,6430.7,17.9943
0,2363,100,2315.96,115798,1,50,50,-8629.02,5711.57,-8629.02,5711.57,14.1911
0,2364,100,2312.91,115645,1,50,50,1609.35,9027.58,1609.35,9027.58,39.67
0,2365,100,2311.29,115565,1,50,50,-1830.93,3694.18,-1830.93,3694.18,16.017
0,2367,100,2312.91,115645,1,50,50,8610.91,-9120.84,8610.91,-9120.84,55.8074
0,2368,100,2315.85,115793,1,50,50,-3184.09,-364.9,-3184.09,-364.9,18.2819
0,2369,100,2312.9,115645,1,50,50,611.493,-9854.53,611.493,-9854.53,41.9608
0,2370,100,2318.25,115913,1,50,50,105.443,-9903.88,105.443,-9903.88,58.244
0,2372,100,2316.69,115834,1,50,50,-3661.31,6705.69,-3661.31,6705.69,9.44109
0,2373,100,2314.69,115734,1,50,50,6697.22,3157.95,6697.22,3157.95,79.1983
0,2374,100,2319.3,115965,1,50,50,-8671.45,7924.93,-8671.45,7924.93,23.3567
0,2375,100,2312.91,115645,1,50,50,-7497.72,-3033.85,-7497.72,-3033.85,48.4144
0,2376,100,2312.91,115645,1,50,50,732.791,-7228.3,732.791,-7228.3,7.49705
0,2377,100,2319.91,115995,1,50,50,8119.95,7757.59,8119.95,7757.59,46.5583
0,2379,100,2318.76,115938,1,50,50,9390.2,2929.63,9390.2,2929.63,75.254
0,2380,100,2312.91,115645,1,50,50,5939.94,-3976.09,5939.94,-3976.09,3.52101
0,2381,100,2312.91,115645,1,50,50,6358.68,-8442.49,6358.68,-8442.49,17.2923
0,2382,100,1097.28,54864.1,1,50,50,-3183.78,6077.49,-3183.78,6077.49,0.547017
0,2383,100,2318.47,115924,1,50,50,6266.63,-9090.37,6266.63,-9090.37,17.5008
0,2384,100,2314.49,115725,1,50,50,3236.42,-5283.61,3236.42,-5283.61,28.3147
0,2385,100,2312.91,115645,1,50,50,312.816,-5419.38,312.816,-5419.38,50.6374
0,2387,100,2312.91,115645,1,50,50,1782.11,4790.08,1782.11,4790.08,72.7125
0,2388,100,2148.66,107433,1,50,50,5008.76,-1828.47,5008.76,-1828.47,1.38428
0,2389,100,2319.7,115985,1,50,50,2846.96,-4570.08,2846.96,-4570.08,31.3238
0,2390,100,2312.91,115645,1,50,50,-1396.61,-3145.51,-1396.61,-3145.51,5.04908
0,2391,100,2312.91,115645,1,50,50,2494.77,785.172,2494.77,785.172,75.4284
0,2393,100,2312.91,115645,1,50,50,3226.99,3600.41,3226.99,3600.41,29.9224
0,2394,100,2312.91,115645,1,50,50,-8126.36,6941.96,-8126.36,6941.96,10.7441
0,2395,100,2312.91,115645,1,50,50,-3812.94,-8523.59,-3812.94,-8523.59,95.8948
0,2396,100,2312.9,115645,1,50,50,8022.1,-4378.44,8022.1,-4378.44,18.8112
0,2397,100,2313.54,115677,1,50,50,9377.37,-9578.89,9377.37,-9578.89,91.0504
0,2398,100,2312.9,115645,1,50,50,-5799.68,-3871.84,-5799.68,-3871.84,39.7907
0,2399,100,2312.93,115646,1,50,50,-5946.38,1783.33,-5946.38,1783.33,26.2515
0,2400,100,2313.69,115685,1,50,50,-884.223,4268.56,-884.223,4268.56,32.9407
0,2401,100,2314.38,115719,1,50,50,1611.5,3691.18,1611.5,3691.18,94.8026
0,2402,100,2313.59,115679,1,50,50,-1390.73,7440.9,-1390.73,7440.9,7.39593
0,2404,100,2315.95,115797,1,50,50,721.412,3918.65,721.412,3918.65,13.9244
0,2405,100,2311.48,115574,1,50,50,-1351.2,-8450.3,-1351.2,-8450.3,4.39319
0,2406,100,2312.91,115645,1,50,50,-5764.87,-9027.03,-5764.87,-9027.03,53.1668
0,2407,100,2315.8,115790,1,50,50,589.022,-7587.31,589.022,-7587.31,40.4749
0,2408,100,2312.91,115645,1,50,50,-9559.69,9533.23,-9559.69,9533.23,63.8718
0,2411,100,2312.91,115645,1,50,50,-511.525,3420.56,-511.525,3420.56,29.9421
0,2412,100,2312.91,115645,1,50,50,6637.76,-7972.23,6637.76,-7972.23,42.5254
0,2413,100,2319.73,115987,1,50,50,-5243.65,-4795.46,-5243.65,-4795.46,12.1935
0,2415,100,2318.35,115917,1,50,50,-1887.52,-542.996,-1887.52,-542.996,3.3138
0,2417,100,2319.48,115974,1,50,50,-5330.06,-4157.69,-5330.06,-4157.69,46.9823
0,2418,100,2312.91,115645,1,50,50,-6412.19,8723.07,-6412.19,8723.07,15.1504
0,2419,100,2312.15,115607,1,50,50,1166.81,7554.53,1166.81,7554.53,68.2138
0,2421,100,2312.91,115645,1,50,50,-9001.29,3337.52,-9001.29,3337.52,88.5586
0,2422,100,2311.2,115560,1,50,50,9453.08,892.89,9453.08,892.89,46.1293
0,2423,100,2312.9,115645,1,50,50,9002.64,6954.22,9002.64,6954.22,36.222
0,2426,100,2312.91,115645,1,50,50,8562.7,1528.09,8562.7,1528.09,53.1969
0,2429,100,2319.72,115986,1,50,50,-1147.12,-3060.14,-1147.12,-3060.14,33.366
0,2430,100,2312.91,115645,1,50,50,9503.61,7750.19,9503.61,7750.19,5.93746
0,2433,100,2312.91,115645,1,50,50,3451.81,-3440.42,3451.81,-3440.42,6.10244
0,2435,100,2318.93,115946,1,50,50,-6504.7,9096.26,-6504.7,9096.26,38.085
0,2436,100,2312.09,115605,1,50,50,-9421.05,5763.28,-9421.05,5763.28,19.8855
0,2437,100,2034.29,101715,1,50,50,9119.32,7750.85,9119.32,7750.85,3.5704
0,2438,100,2316.46,115823,1,50,50,-4764.96,-9935.2,-4764.96,-9935.2,85.9675
0,2439,100,2310.08,115504,1,50,50,2799.72,-7614.52,2799.72,-7614.52,2.86983
0,2440,100,2312.91,115645,1,50,50,-9110.16,9675.07,-9110.16,9675.07,14.5078
0,2441,100,2312.78,115639,1,50,50,-1666.42,6292.34,-1666.42,6292.34,59.2833
0,2442,100,2311.02,115551,1,50,50,-1827.83,7774.66,-1827.83,7774.66,1.0556
0,2443,100,2312.91,115645,1,50,50,5148.44,935.817,5148.44,935.817,48.1811
0,2444,100,2320.82,116041,1,50,50,-5110.16,5803.22,-5110.16,5803.22,43.1948
0,2446,100,2311.84,115592,1,50,50,1333.77,3394.74,1333.77,3394.74,26.4892
0,2447,100,2319.89,115995,1,50,50,-8548.18,-1923.52,-8548.18,-1923.52,18.4487
0,2449,100,2319.78,115989,1,50,50,-7888.67,9961.69,-7888.67,9961.69,19.2805
0,2450,100,2211.82,110591,1,50,50,3464.83,-2689.08,3464.83,-2689.08,98.7071
0,2451,100,2319.11,115956,1,50,50,1762.48,7818.97,1762.48,7818.97,40.455
0,2452,100,2316.44,115822,1,50,50,-7286.05,4355.61,-7286.05,4355.61,7.11223
0,2454,100,2312.91,115645,1,50,50,-5658.41,3053.54,-5658.41,3053.54,66.0179
0,2455,100,2312.9,115645,1,50,50,-1687.8,9257.58,-1687.8,9257.58,58.7461
0,2456,100,2315.37,115769,1,50,50,3535.35,4090.51,3535.35,4090.51,75.5438
0,2458,100,2790.12,139506,1,50,50,1499.54,-3979.39,1499.54,-3979.39,0.111669
0,2459,100,2318.52,115926,1,50,50,5216.69,-5742.68,5216.69,-5742.68,74.7978
0,2460,100,2312.91,115645,1,50,50,-7516.93,4681.71,-7516.93,4681.71,25.4881
0,2463,100,2314.06,115703,1,50,50,-7830.46,-4920.93,-7830.46,-4920.93,7.56141
0,2464,100,2319.07,115954,1,50,50,6641.59,1389.37,6641.59,1389.37,7.53445
0,2465,100,2316.19,115810,1,50,50,-1454.85,8525.79,-1454.85,8525.79,19.2676
0,2466,100,2311.96,115598,1,50,50,2656.99,1466.45,2656.99,1466.45,72.7886
0,2467,100,2311.95,115598,1,50,50,7270.3,857.62,7270.3,857.62,47.2015
0,2468,100,2312.9,115645,1,50,50,5055.78,-6400.77,5055.78,-6400.77,42.304
0,2469,100,2312.91,115645,1,50,50,-637.285,1207.47,-637.285,1207.47,29.5203
0,2471,100,2313.24,115662,1,50,50,-5004.36,-7919.5,-5004.36,-7919.5,56.4021
0,2472,100,2317.19,115860,1,50,50,-2442.06,-3374.09,-2442.06,-3374.09,17.4302
0,2473,100,2311.37,115568,1,50,50,8667.84,-3922.63,8667.84,-3922.63,62.5104
0,2474,100,2313.9,115695,1,50,50,4004.31,-5324.56,4004.31,-5324.56,42.5271
0,2475,100,2312.91,115645,1,50,50,6193.91,-9709.37,6193.91,-9709.37,48.2363
0,2476,100,2790.12,139506,1,50,50,-3791.89,-2029.77,-3791.89,-2029.77,19.3806
0,2478,100,2312.91,115645,1,50,50,-4438.26,6799.25,-4438.26,6799.25,48.8318
0,2479,100,2312.91,115645,1,50,50,-8421.23,2851.05,-8421.23,2851.05,97.7906
0,2480,100,2312.91,115645,1,50,50,-2757.6,7622.58,-2757.6,7622.58,54.841
0,2483,100,2317.49,115874,1,50,50,-1688.66,6948.57,-1688.66,6948.57,14.0109
0,2484,100,2318.66,115933,1,50,50,-4013.32,2468.9,-4013.32,2468.9,41.121
0,2485,100,2314.41,115720,1,50,50,-3359.23,-579.777,-3359.23,-579.777,67.1034
0,2486,100,2790.12,139506,1,50,50,4349.68,-8127.41,4349.68,-8127.41,35.3092
0,2487,100,2308.93,115447,1,50,50,-837.61,172.108,-837.61,172.108,97.6081
0,2488,100,2316.92,115846,1,50,50,-4586.84,-7630.97,-4586.84,-7630.97,11.1479
0,2489,100,2317.64,115882,1,50,50,9418.73,-2907.24,9418.73,-2907.24,64.8823
0,2491,100,2312.91,115645,1,50,50,-1149.91,-4918.2,-1149.91,-4918.2,18.8183
0,2492,100,2315.08,115754,1,50,50,-4799.21,-2380.32,-4799.21,-2380.32,32.4668
0,2493,100,2790.12,139506,1,50,50,4731.02,-1831.53,4731.02,-1831.53,9.87214
0,2495,100,2365.15,118257,1,50,50,-6270.62,1430.85,-6270.62,1430.85,97.1271
0,2496,100,2317.75,115888,1,50,50,-8247.54,-1697.58,-8247.54,-1697.58,78.9271
0,2497,100,2312.23,115612,1,50,50,2508.43,-2142.19,2508.43,-2142.19,51.7385
0,2498,100,2318.9,115945,1,50,50,-7049.01,629.034,-7049.01,629.034,21.6823
0,2502,100,2319.28,115964,1,50,50,9239,-1261,9239,-1261,18.04
0,2503,100,2312.91,115645,1,50,50,2952.4,7625.56,2952.4,7625.56,26.1466
0,2504,100,2312.91,115645,1,50,50,8644.6,-8036.92,8644.6,-8036.92,54.2309
0,2508,100,2315.98,115799,1,50,50,5893.33,8598.71,5893.33,8598.71,21.6488
0,2509,100,2312.91,115645,1,50,50,5498.36,-4312.65,5498.36,-4312.65,67.1749
0,2510,100,2790.12,139506,1,50,50,9921.64,-225.277,9921.64,-225.277,4.68348
0,2511,100,2318.96,115948,1,50,50,891.781,1540.05,891.781,1540.05,2.48711
0,2512,100,2318.27,115914,1,50,50,-9619.97,2354.37,-9619.97,2354.37,8.58591
0,2513,100,2312.91,115645,1,50,50,9844.79,-1315.3,9844.79,-1315.3,19.1004
0,2514,100,2313.9,115695,1,50,50,9911.51,8224.69,9911.51,8224.69,33.9245
0,2515,100,2319.39,115970,1,50,50,-2513.5,-9378.76,-2513.5,-9378.76,56.6474
0,2517,100,2312.91,115645,1,50,50,-7378.7,-7407.58,-7378.7,-7407.58,12.4812
0,2518,100,1540.03,77001.5,1,50,50,-5972.76,1578.04,-5972.76,1578.04,0.851181
0,2519,100,2312.91,115645,1,50,50,-6821.1,-8503.86,-6821.1,-8503.86,22.5712
0,2520,100,2312.91,115645,1,50,50,314.861,7040.46,314.861,7040.46,27.2482
0,2523,100,2315.81,115790,1,50,50,-7223.94,-4571.1,-7223.94,-4571.1,80.5332
0,2524,100,2316.15,115807,1,50,50,5933.41,1077.21,5933.41,1077.21,22.9208
0,2525,100,2153.65,107683,1,50,50,-6105.33,-4290.24,-6105.33,-4290.24,99.2727
0,2526,100,2314.92,115746,1,50,50,819.487,-8163.66,819.487,-8163.66,9.38763
0,2527,100,2312.91,115645,1,50,50,5415.34,4274.96,5415.34,4274.96,75.2208
0,2528,100,1569.55,78477.6,1,50,50,496.585,-9757.42,496.585,-9757.42,1.44459
0,2531,100,2308.99,115449,1,50,50,7929.82,8988.62,7929.82,8988.62,12.7828
0,2533,100,2317.14,115857,1,50,50,736.05,-12.0036,736.05,-12.0036,9.52689
0,2536,100,2314.68,115734,1,50,50,-1699.56,-133.104,-1699.56,-133.104,48.019
0,2540,100,2314.9,115745,1,50,50,2213.84,-3434.43,2213.84,-3434.43,33.3836
0,2541,100,2314.54,115727,1,50,50,2862.45,414.656,2862.45,414.656,3.67805
0,2542,100,2129.82,106491,1,50,50,-4194.37,-5637.79,-4194.37,-5637.79,98.7124
0,2543,100,2312.76,115638,1,50,50,-576.558,421.363,-576.558,421.363,23.6937
0,2545,100,2311.92,115596,1,50,50,6447.32,6560.52,6447.32,6560.52,73.3014
0,2547,100,2315.22,115761,1,50,50,165.218,-8767.18,165.218,-8767.18,41.2415
0,2548,100,2312.91,115645,1,50,50,-9477.93,-3507.81,-9477.93,-3507.81,83.704
0,2551,100,2790.12,139506,1,50,50,7617.91,8230.14,7617.91,8230.14,21.2216
0,2553,100,2312.91,115645,1,50,50,2471.69,-9175.95,2471.69,-9175.95,57.1945
0,2554,100,2316.2,115810,1,50,50,-6174.75,3569.94,-6174.75,3569.94,18.1033
0,2555,100,2312.91,115645,1,50,50,-557.688,3005.86,-557.688,3005.86,18.7853
0,2557,100,2316.56,115828,1,50,50,-846.8,-5578.56,-846.8,-5578.56,42.1557
0,2558,100,2312.91,115645,1,50,50,9999.58,-5886.17,9999.58,-5886.17,70.7471
0,2559,100,2312.91,115645,1,50,50,-1389.89,4434.84,-1389.89,4434.84,53.5548
0,2560,100,2313.97,115699,1,50,50,-5307.52,3514.12,-5307.52,3514.12,1.11022
0,2561,100,2312.92,115646,1,50,50,-1074.77,9769.48,-1074.77,9769.48,39.2913
0,2562,100,2312.91,115645,1,50,50,-7084.82,481.659,-7084.82,481.659,44.5562
0,2563,100,2311.87,115594,1,50,50,-8872.57,-2090.24,-8872.57,-2090.24,65.1339
0,2564,100,2311.08,115554,1,50,50,4530.07,4647.42,4530.07,4647.42,6.09018
0,2565,100,2316.66,115833,1,50,50,-9664.64,-132.191,-9664.64,-132.191,81.2161
0,2566,100,2314.99,115750,1,50,50,-2128.31,-9793.93,-2128.31,-9793.93,27.9793
0,2567,100,2312.91,115645,1,50,50,-8816.17,2301.24,-8816.17,2301.24,38.5376
0,2568,100,2311.81,115590,1,50,50,-8932.31,726.384,-8932.31,726.384,38.2949
0,2571,100,2312.91,115645,1,50,50,5809.7,8559.18,5809.7,8559.18,77.0545
0,2573,100,2312.9,115645,1,50,50,2376.7,-9747.66,2376.7,-9747.66,42.9914
0,2574,100,2312.91,115645,1,50,50,-9136.15,5148.95,-9136.15,5148.95,24.409
0,2575,100,2312.91,115645,1,50,50,6188.74,5364.41,6188.74,5364.41,28.2617
0,2576,100,2338.58,116929,1,50,50,3473.57,9289.37,3473.57,9289.37,21.6724
0,2577,100,2318.52,115926,1,50,50,-847.265,3960.51,-847.265,3960.51,27.4146
0,2579,100,2314.82,115741,1,50,50,-4698.29,-5353.2,-4698.29,-5353.2,75.1166
0,2580,100,2312.91,115645,1,50,50,-9488.65,-1977.59,-9488.65,-1977.59,86.516
0,2581,100,2317.21,115861,1,50,50,9830.86,564.766,9830.86,564.766,54.839
0,2582,100,2312.91,115645,1,50,50,-5240.96,9965.48,-5240.96,9965.48,13.1764
0,2583,100,2790.12,139506,1,50,50,-5250.25,4997.42,-5250.25,4997.42,47.8787
0,2584,100,2313.42,115671,1,50,50,9482.39,3310.78,9482.39,3310.78,53.9786
0,2586,100,2312.91,115645,1,50,50,6051.89,-8654.06,6051.89,-8654.06,27.2899
0,2588,100,2312.91,115645,1,50,50,-4518.58,-4482.11,-4518.58,-4482.11,65.7893
0,2589,100,2312.91,115645,1,50,50,8117.45,-611.314,8117.45,-611.314,46.6964
0,2590,100,2316.4,115820,1,50,50,7515.79,6520.82,7515.79,6520.82,4.49175
0,2591,100,2312.91,115645,1,50,50,6228.21,-6206.96,6228.21,-6206.96,30.612
0,2594,100,2316.46,115823,1,50,50,-3665.5,-9882.17,-3665.5,-9882.17,1.98821
0,2597,100,2311.47,115573,1,50,50,9603.38,7791.66,9603.38,7791.66,8.69892
0,2598,100,2312.91,115645,1,50,50,7505.52,-4051.92,7505.52,-4051.92,11.7796
0,2599,100,2312.91,115645,1,50,50,-7234.97,8623.79,-7234.97,8623.79,12.1857
0,2600,100,2315.41,115771,1,50,50,-2208.11,-7015.61,-2208.11,-7015.61,57.2421
0,2603,100,2312.91,115645,1,50,50,-8433.13,9695.3,-8433.13,9695.3,54.981
0,2605,100,2315.59,115779,1,50,50,-4288.79,-1684.81,-4288.79,-1684.81,54.8432
0,2606,100,2311.2,115560,1,50,50,-5550.3,-553.281,-5550.3,-553.281,22.3052
0,2607,100,2317.9,115895,1,50,50,-9429.87,-4155.22,-9429.87,-4155.22,96.0392
0,2608,100,2312.91,115645,1,50,50,4712.54,1458.04,4712.54,1458.04,38.13
0,2609,100,2312.87,115643,1,50,50,9119.79,-1612.95,9119.79,-1612.95,25.653
0,2610,100,2312.91,115645,1,50,50,9066.46,-38.759,9066.46,-38.759,44.0856
0,2611,100,2315.76,115788,1,50,50,-1211.74,-5374.72,-1211.74,-5374.72,57.6319
0,2613,100,2313.06,115653,1,50,50,-394.878,4922.65,-394.878,4922.65,50.1134
0,2614,100,2318.67,115934,1,50,50,9011.33,-2992.57,9011.33,-2992.57,33.8639
0,2616,100,2312.91,115645,1,50,50,-8385.7,6164.82,-8385.7,6164.82,14.3364
0,2617,100,2312.91,115645,1,50,50,404.539,3796.04,404.539,3796.04,50.7469
0,2618,100,2313.41,115670,1,50,50,4005.04,-9233.62,4005.04,-9233.62,51.4112
0,2620,100,2313.44,115672,1,50,50,-9633.83,5997.53,-9633.83,5997.53,16.9704
0,2621,100,2319.14,115957,1,50,50,-9700.43,-5357.6,-9700.43,-5357.6,16.4806
0,2622,100,2011.07,100553,1,50,50,2756.37,2246.08,2756.37,2246.08,0.839585
0,2623,100,2319.82,115991,1,50,50,4756.8,-632.378,4756.8,-632.378,60.7691
0,2624,100,2318.3,115915,1,50,50,-6553.34,-220.366,-6553.34,-220.366,78.9408
0,2626,100,2317.95,115898,1,50,50,-5297.82,2898.31,-5297.82,2898.31,30.9502
0,2627,100,2314.4,115720,1,50,50,-625.034,7274.76,-625.034,7274.76,59.2876
0,2628,100,2312.9,115645,1,50,50,7961.1,-1606.7,7961.1,-1606.7,13.6403
0,2629,100,2129.55,106478,1,50,50,-8049.16,-2133.44,-8049.16,-2133.44,1.29161
0,2630,100,2316.63,115831,1,50,50,8295.3,5106.06,8295.3,5106.06,39.3417
0,2631,100,2314.77,115738,1,50,50,-6287.52,6860.1,-6287.52,6860.1,13.3627
0,2632,100,2318.3,115915,1,50,50,-7560.57,4846.13,-7560.57,4846.13,22.1441
0,2634,100,2312.91,115645,1,50,50,-7462.14,-6816.73,-7462.14,-6816.73,1.02818
0,2637,100,2317.45,115873,1,50,50,-8909.32,-8013.16,-8909.32,-8013.16,36.8745
0,2638,100,2312.9,115645,1,50,50,-778.183,1343.07,-778.183,1343.07,17.4805
0,2641,100,2317.31,115866,1,50,50,-4756.91,-1387.97,-4756.91,-1387.97,22.9399
0,2643,100,2315.22,115761,1,50,50,-1157.46,2620.89,-1157.46,2620.89,72.0215
0,2644,100,2308.93,115446,1,50,50,6708.26,-5702.34,6708.26,-5702.34,97.2469
0,2646,100,2318.02,115901,1,50,50,-4178.75,7069.78,-4178.75,7069.78,2.58897
0,2648,100,2312.91,115645,1,50,50,5738.36,7035.03,5738.36,7035.03,5.56425
0,2649,100,2312.9,115645,1,50,50,9294.39,4429.98,9294.39,4429.98,94.8469
0,2651,100,2316.77,115839,1,50,50,9879.63,-273.561,9879.63,-273.561,49.4374
0,2653,100,2312.91,115645,1,50,50,-9116.26,-485.043,-9116.26,-485.043,46.7806
0,2655,100,2312.91,115645,1,50,50,9886.11,-641.235,9886.11,-641.235,54.6792
0,2656,100,2319.75,115987,1,50,50,3687.96,-6425.78,3687.96,-6425.78,15.0008
0,2657,100,2312.9,115645,1,50,50,2120.68,849.944,2120.68,849.944,5.07528
0,2658,100,2314.62,115731,1,50,50,7668.75,-1418.03,7668.75,-1418.03,74.5666
0,2660,100,2313.86,115693,1,50,50,-991.201,-9496.72,-991.201,-9496.72,45.0389
0,2661,100,2312.91,115645,1,50,50,-7001.61,5295.52,-7001.61,5295.52,48.9654
0,2662,100,2316.11,115805,1,50,50,5255.8,2304.7,5255.8,2304.7,59.8869
0,2664,100,2312.9,115645,1,50,50,2729.82,-5360.06,2729.82,-5360.06,52.8537
0,2666,100,2312.29,115614,1,50,50,2217.28,-7538.53,2217.28,-7538.53,5.93607
0,2668,100,2319.03,115952,1,50,50,4558.36,-3367.11,4558.36,-3367.11,25.0824
0,2670,100,2311.21,115561,1,50,50,-8700.31,6215.52,-8700.31,6215.52,4.17905
0,2671,100,2316.2,115810,1,50,50,-3303.81,-3510.49,-3303.81,-3510.49,29.3215
0,2674,100,2790.12,139506,1,50,50,-3336.49,5459.05,-3336.49,5459.05,27.013
0,2675,100,2312.9,115645,1,50,50,1952.62,-3803.07,1952.62,-3803.07,57.7773
0,2676,100,2312.91,115645,1,50,50,-9945.92,-1549.42,-9945.92,-1549.42,8.85812
0,2677,100,2316.56,115828,1,50,50,1683.35,6958,1683.35,6958,3.66475
0,2678,100,2312.9,115645,1,50,50,9544.81,-8354.95,9544.81,-8354.95,37.0718
0,2679,100,2312.91,115645,1,50,50,5989.02,8149.86,5989.02,8149.86,13.7863
0,2680,100,2309.57,115478,1,50,50,7667.4,-5274.18,7667.4,-5274.18,10.2946
0,2681,100,2790.12,139506,1,50,50,-240.476,4732.29,-240.476,4732.29,84.4363
0,2682,100,2317.85,115893,1,50,50,7304.99,5692.54,7304.99,5692.54,96.5704
0,2683,100,2320.62,116031,1,50,50,-3085.46,3815.5,-3085.46,3815.5,36.0843
0,2684,100,2318.78,115939,1,50,50,6645.47,151.662,6645.47,151.662,50.8238
0,2685,100,2314.48,115724,1,50,50,9348.14,361.194,9348.14,361.194,1.97726
0,2686,100,2312.9,115645,1,50,50,2904.37,2713.92,2904.37,2713.92,63.4619
0,2689,100,2312.91,115645,1,50,50,-6718.41,-710.439,-6718.41,-710.439,16.4279
0,2690,100,2313.04,115652,1,50,50,-2265.57,1730.28,-2265.57,1730.28,9.23051
0,2691,100,2317.06,115853,1,50,50,-4050.76,7416.62,-4050.76,7416.62,60.4267
