runID,eventID,trackID,stepID,particle,bn_wt,zns_wt,thickness_um,capture_x_um,capture_y_um,capture_z_um,capture_depth_um,x_mid_um,y_mid_um,z_mid_um,depth_mid_um,step_len_um,edep_keV,ekin_pre_keV,ekin_post_keV
0,2722,4,1,Li7,50,50,100,-3278.46,5668.12,-39.2595,89.2595,-3277.8,5668.34,-39.1157,89.1157,1.4302,713.837,836.497,122.659
0,2722,4,2,Li7,50,50,100,-3278.46,5668.12,-39.2595,89.2595,-3276.74,5668.59,-38.904,88.904,0.934835,122.659,122.659,0
0,2722,2,1,alpha,50,50,100,-3278.46,5668.12,-39.2595,89.2595,-3280.42,5667.46,-39.6806,89.6806,4.25034,1472.44,1472.44,0
0,2723,4,1,Li7,50,50,100,2207.67,7827.84,-6.45788,56.4579,2207.57,7828.09,-7.11841,57.1184,1.43045,810.331,837.223,26.8928
0,2723,4,2,Li7,50,50,100,2207.67,7827.84,-6.45788,56.4579,2207.48,7828.39,-7.86306,57.8631,0.439794,26.8928,26.8928,0
0,2723,2,1,alpha,50,50,100,2207.67,7827.84,-6.45788,56.4579,2207.98,7827.12,-4.48928,54.4893,4.25018,1472.38,1472.38,0
0,2724,4,1,Li7,50,50,100,2087.81,1738.01,35.0899,14.9101,2087.78,1738.49,34.5668,15.4332,1.43335,849.151,845.681,0
0,2724,2,1,alpha,50,50,100,2087.81,1738.01,35.0899,14.9101,2087.9,1736.57,36.6479,13.3521,4.25046,1472.49,1472.49,0
0,2725,4,1,Li7,50,50,100,6861.41,2184.36,0.28281,49.7172,6861.41,2184.52,-0.409876,50.4099,1.43219,842.293,842.293,0
0,2725,2,1,alpha,50,50,100,6861.41,2184.36,0.28281,49.7172,6861.41,2183.87,2.34266,47.6573,4.24989,1472.27,1472.27,0
0,2726,4,1,Li7,50,50,100,-3745.74,-840.55,11.6858,38.3142,-3746.4,-840.49,11.9461,38.0539,1.43049,819.725,837.33,17.605
0,2726,4,2,Li7,50,50,100,-3745.74,-840.55,11.6858,38.3142,-3747.11,-840.426,12.2286,37.7714,0.355835,17.605,17.605,0
0,2726,2,1,alpha,50,50,100,-3745.74,-840.55,11.6858,38.3142,-3743.78,-840.735,10.904,39.096,4.2508,1472.62,1472.62,0
0,2727,4,1,Li7,50,50,100,2282.36,-4300.26,34.1867,15.8133,2282.37,-4300.73,33.6455,16.3545,1.43338,845.762,845.762,0
0,2727,2,1,alpha,50,50,100,2282.36,-4300.26,34.1867,15.8133,2282.35,-4298.88,35.7902,14.2098,4.24932,1472.06,1472.06,0
0,2731,3,1,Li7,50,50,100,-9947.68,3160.26,-3.92153,53.9215,-9948.04,3159.83,-3.44325,53.4433,1.48862,787.549,1013.56,226.008
0,2731,3,2,Li7,50,50,100,-9947.68,3160.26,-3.92153,53.9215,-9948.76,3159.12,-2.6974,52.6974,1.10367,226.008,226.008,0
0,2731,2,1,alpha,50,50,100,-9947.68,3160.26,-3.92153,53.9215,-9946.43,3161.75,-5.56212,55.5621,5.10114,1776.56,1776.56,0
0,2732,4,1,Li7,50,50,100,7906.27,4610.58,-33.3004,83.3004,7905.9,4611.17,-33.3839,83.3839,1.43059,782.528,837.644,55.1161
0,2732,4,2,Li7,50,50,100,7906.27,4610.58,-33.3004,83.3004,7905.44,4611.97,-33.4655,83.4655,0.629606,55.1161,55.1161,0
0,2732,2,1,alpha,50,50,100,7906.27,4610.58,-33.3004,83.3004,7907.39,4608.8,-33.0552,83.0552,4.24986,1472.26,1472.26,0
0,2733,4,1,Li7,50,50,100,5235.88,-990.141,29.4232,20.5768,5235.45,-990.424,28.9306,21.0694,1.42991,835.645,835.645,0
0,2733,2,1,alpha,50,50,100,5235.88,-990.141,29.4232,20.5768,5237.15,-989.297,30.8964,19.1036,4.25066,1472.56,1472.56,0
0,2734,4,1,Li7,50,50,100,-5238.17,-5472.97,44.4166,5.58342,-5238.17,-5473.51,44.8768,5.12322,1.43026,719.797,836.682,116.885
0,2734,4,2,Li7,50,50,100,-5238.17,-5472.97,44.4166,5.58342,-5238.22,-5474.37,45.5537,4.44635,0.920422,116.885,116.885,0
0,2734,2,1,alpha,50,50,100,-5238.17,-5472.97,44.4166,5.58342,-5238.19,-5471.35,43.0514,6.94858,4.24955,1472.15,1472.15,0
0,2735,4,1,Li7,50,50,100,7970.9,-8089.96,33.1116,16.8884,7970.61,-8090.61,33.0709,16.9291,1.42949,760.641,834.432,73.7907
0,2735,4,2,Li7,50,50,100,7970.9,-8089.96,33.1116,16.8884,7970.16,-8091.48,33.0774,16.9226,0.728526,73.7907,73.7907,0
0,2735,2,1,alpha,50,50,100,7970.9,-8089.96,33.1116,16.8884,7971.77,-8088.03,33.2378,16.7622,4.25046,1472.49,1472.49,0
0,2737,4,1,Li7,50,50,100,-1660.35,-6232.95,12.1419,37.8581,-1660.4,-6232.61,12.7697,37.2303,1.43183,819.283,841.234,21.9512
0,2737,4,2,Li7,50,50,100,-1660.35,-6232.95,12.1419,37.8581,-1660.45,-6232.24,13.4662,36.5338,0.397338,21.9512,21.9512,0
0,2737,2,1,alpha,50,50,100,-1660.35,-6232.95,12.1419,37.8581,-1660.21,-6233.93,10.2699,39.7301,4.2503,1472.43,1472.43,0
0,2738,4,1,Li7,50,50,100,-723.572,9076.69,34.1879,15.8121,-723.402,9076.05,34.4307,15.5693,1.43109,839.082,839.082,0
0,2738,2,1,alpha,50,50,100,-723.572,9076.69,34.1879,15.8121,-724.085,9078.62,33.4717,16.5283,4.24978,1472.23,1472.23,0
0,2739,4,1,Li7,50,50,100,3018.62,-4705.02,42.2521,7.74785,3018.53,-4705.7,42.4554,7.54456,1.43307,820.638,844.858,24.2205
0,2739,4,2,Li7,50,50,100,3018.62,-4705.02,42.2521,7.74785,3018.41,-4706.46,42.6734,7.32656,0.417372,24.2205,24.2205,0
0,2739,2,1,alpha,50,50,100,3018.62,-4705.02,42.2521,7.74785,3018.88,-4703.01,41.6412,8.35883,4.25028,1472.42,1472.42,0
0,2740,4,1,Li7,50,50,100,-4986.87,5828.64,-33.7818,83.7818,-4986.93,5827.93,-33.7711,83.7711,1.43325,680.395,845.394,164.999
0,2740,4,2,Li7,50,50,100,-4986.87,5828.64,-33.7818,83.7818,-4987.15,5826.78,-33.7314,83.7314,1.01834,164.999,164.999,0
0,2740,2,1,alpha,50,50,100,-4986.87,5828.64,-33.7818,83.7818,-4986.68,5830.75,-33.8074,83.8074,4.25038,1472.46,1472.46,0
0,2742,4,1,Li7,50,50,100,3328.25,717.272,27.3776,22.6224,3328.32,717.079,28.0603,21.9397,1.43384,847.125,847.125,0
0,2742,2,1,alpha,50,50,100,3328.25,717.272,27.3776,22.6224,3328.05,717.843,25.3485,24.6515,4.25001,1472.32,1472.32,0
0,2743,4,1,Li7,50,50,100,-5244.75,9741.3,43.5837,6.4163,-5244.24,9741.07,44.0199,5.98008,1.43068,780.43,837.881,57.4514
0,2743,4,2,Li7,50,50,100,-5244.75,9741.3,43.5837,6.4163,-5243.52,9740.83,44.5554,5.4446,0.642809,57.4514,57.4514,0
0,2743,2,1,alpha,50,50,100,-5244.75,9741.3,43.5837,6.4163,-5246.29,9741.95,42.2837,7.71628,4.24996,1472.3,1472.3,0
0,2744,4,1,Li7,50,50,100,-2033.45,6651.46,-44.1095,94.1095,-2033.56,6651.81,-44.7231,94.7231,1.43313,747.074,845.044,97.9698
0,2744,4,2,Li7,50,50,100,-2033.45,6651.46,-44.1095,94.1095,-2033.66,6652.33,-45.6334,95.6334,0.840986,97.9698,97.9698,0
0,2744,2,1,alpha,50,50,100,-2033.45,6651.46,-44.1095,94.1095,-2033.13,6650.43,-42.2893,92.2893,4.25019,1472.39,1472.39,0
0,2745,4,1,Li7,50,50,100,4471.4,-9937.66,-8.81553,58.8155,4471.35,-9937.94,-8.16519,58.1652,1.43371,809.234,846.736,37.5023
0,2745,4,2,Li7,50,50,100,4471.4,-9937.66,-8.81553,58.8155,4471.29,-9938.25,-7.36856,57.3686,0.51935,37.5023,37.5023,0
0,2745,2,1,alpha,50,50,100,4471.4,-9937.66,-8.81553,58.8155,4471.57,-9936.8,-10.7465,60.7465,4.25003,1472.33,1472.33,0
0,2746,4,1,Li7,50,50,100,9853.55,-637.801,15.5658,34.4342,9853.22,-638.417,15.431,34.569,1.43049,837.355,837.355,0
0,2746,2,1,alpha,50,50,100,9853.55,-637.801,15.5658,34.4342,9854.53,-635.966,15.9585,34.0415,4.24964,1472.18,1472.18,0
0,2747,4,1,Li7,50,50,100,-9391.52,5749.45,-31.6523,81.6523,-9391.97,5749.41,-31.0988,81.0988,1.43339,845.796,845.796,0
0,2747,2,1,alpha,50,50,100,-9391.52,5749.45,-31.6523,81.6523,-9390.19,5749.55,-33.295,83.295,4.25035,1472.45,1472.45,0
0,2751,4,1,Li7,50,50,100,-5972.34,-9933.23,29.3653,20.6347,-5971.88,-9932.81,29.7159,20.2841,1.43106,838.995,838.995,0
0,2751,2,1,alpha,50,50,100,-5972.34,-9933.23,29.3653,20.6347,-5973.71,-9934.45,28.3151,21.6849,4.25039,1472.46,1472.46,0
0,2752,4,1,Li7,50,50,100,6947.43,-5467.98,40.9467,9.05329,6947.64,-5467.79,41.6028,8.39722,1.43191,838.185,841.469,3.28408
0,2752,4,2,Li7,50,50,100,6947.43,-5467.98,40.9467,9.05329,6947.84,-5467.6,42.2647,7.73534,0.153689,3.28408,3.28408,0
0,2752,2,1,alpha,50,50,100,6947.43,-5467.98,40.9467,9.05329,6946.83,-5468.54,38.9976,11.0024,4.25001,1472.32,1472.32,0
0,2753,4,1,Li7,50,50,100,-354.873,-6909.57,48.3203,1.67966,-354.606,-6908.91,48.3003,1.69967,1.43283,823.319,844.152,20.8332
0,2753,4,2,Li7,50,50,100,-354.873,-6909.57,48.3203,1.67966,-354.306,-6908.18,48.2775,1.72254,0.387088,20.8332,20.8332,0
0,2753,2,1,alpha,50,50,100,-354.873,-6909.57,48.3203,1.67966,-355.646,-6911.54,48.2222,1.77782,4.25019,1472.39,1472.39,0
0,2754,4,1,Li7,50,50,100,-8064.23,-6802.78,-47.4682,97.4682,-8063.77,-6802.27,-47.293,97.293,1.43203,761.962,841.842,79.8797
0,2754,4,2,Li7,50,50,100,-8064.23,-6802.78,-47.4682,97.4682,-8063.09,-6801.58,-47.0294,97.0294,0.758157,79.8797,79.8797,0
0,2754,2,1,alpha,50,50,100,-8064.23,-6802.78,-47.4682,97.4682,-8065.61,-6804.31,-47.9867,97.9867,4.25051,1472.51,1472.51,0
0,2757,4,1,Li7,50,50,100,2914.62,-1332.67,14.0714,35.9286,2915.12,-1332.57,14.5709,35.4291,1.43098,799.897,838.764,38.8673
0,2757,4,2,Li7,50,50,100,2914.62,-1332.67,14.0714,35.9286,2915.71,-1332.46,15.1872,34.8128,0.528716,38.8673,38.8673,0
0,2757,2,1,alpha,50,50,100,2914.62,-1332.67,14.0714,35.9286,2913.14,-1332.97,12.5912,37.4088,4.25091,1472.66,1472.66,0
0,2758,4,1,Li7,50,50,100,-7237.46,-4934.26,23.2583,26.7417,-7237.69,-4934.93,23.1735,26.8265,1.43216,811.735,842.203,30.4679
0,2758,4,2,Li7,50,50,100,-7237.46,-4934.26,23.2583,26.7417,-7237.97,-4935.7,23.0584,26.9416,0.468114,30.4679,30.4679,0
0,2758,2,1,alpha,50,50,100,-7237.46,-4934.26,23.2583,26.7417,-7236.79,-4932.27,23.5024,26.4976,4.25056,1472.52,1472.52,0
0,2761,4,1,Li7,50,50,100,-1565.5,8385.05,46.8882,3.11184,-1564.96,8384.58,46.9369,3.06311,1.43157,840.479,840.479,0
0,2761,2,1,alpha,50,50,100,-1565.5,8385.05,46.8882,3.11184,-1567.1,8386.43,46.751,3.24902,4.24946,1472.12,1472.12,0
0,2762,4,1,Li7,50,50,100,-5315.5,630.323,26.8805,23.1195,-5315.73,629.913,26.3441,23.6559,1.43086,810.586,838.416,27.83
0,2762,4,2,Li7,50,50,100,-5315.5,630.323,26.8805,23.1195,-5316,629.428,25.7464,24.2536,0.447392,27.83,27.83,0
0,2762,2,1,alpha,50,50,100,-5315.5,630.323,26.8805,23.1195,-5314.82,631.537,28.4769,21.5231,4.24994,1472.29,1472.29,0
0,2763,4,1,Li7,50,50,100,-2552.77,3363.25,37.3918,12.6082,-2552.82,3363.3,38.1015,11.8985,1.43378,785.992,846.935,60.9435
0,2763,4,2,Li7,50,50,100,-2552.77,3363.25,37.3918,12.6082,-2552.96,3363.3,39.0245,10.9755,0.662059,60.9435,60.9435,0
0,2763,2,1,alpha,50,50,100,-2552.77,3363.25,37.3918,12.6082,-2552.61,3363.12,35.2833,14.7167,4.25074,1472.59,1472.59,0
0,2764,4,1,Li7,50,50,100,-1186.55,-6967.24,-15.2566,65.2566,-1185.91,-6967.38,-14.9884,64.9884,1.42946,792.315,834.346,42.0311
0,2764,4,2,Li7,50,50,100,-1186.55,-6967.24,-15.2566,65.2566,-1185.15,-6967.62,-14.6676,64.6676,0.549815,42.0311,42.0311,0
0,2764,2,1,alpha,50,50,100,-1186.55,-6967.24,-15.2566,65.2566,-1188.47,-6966.83,-16.0517,66.0517,4.24988,1472.27,1472.27,0
0,2766,4,1,Li7,50,50,100,4254.69,1530.14,44.816,5.18402,4254.44,1530.47,45.3948,4.60516,1.42877,760.241,832.354,72.1125
0,2766,4,2,Li7,50,50,100,4254.69,1530.14,44.816,5.18402,4254,1530.91,46.1376,3.86243,0.720174,72.1125,72.1125,0
0,2766,2,1,alpha,50,50,100,4254.69,1530.14,44.816,5.18402,4255.45,1529.18,43.0908,6.90921,4.25112,1472.73,1472.73,0
0,2767,4,1,Li7,50,50,100,-4663.96,-2473.32,-29.4785,79.4785,-4663.9,-2473.18,-28.7835,78.7835,1.42888,832.653,832.653,0
0,2767,2,1,alpha,50,50,100,-4663.96,-2473.32,-29.4785,79.4785,-4664.12,-2473.72,-31.5512,81.5512,4.25054,1472.52,1472.52,0
0,2768,4,1,Li7,50,50,100,-4347.05,-8563.86,40.8334,9.16664,-4347.15,-8564.01,41.5226,8.47738,1.43201,845.416,841.769,0
0,2768,2,1,alpha,50,50,100,-4347.05,-8563.86,40.8334,9.16664,-4346.75,-8563.44,38.7808,11.2192,4.25041,1472.47,1472.47,0
0,2770,4,1,Li7,50,50,100,7537.67,9846.06,49.4684,0.531621,7537.71,9846.7,49.1519,0.848104,1.43205,841.88,841.88,0
0,2770,2,1,alpha,50,50,100,7537.67,9846.06,49.4684,0.531621,7537.69,9845.51,49.7342,0.26581,1.22751,454.511,1472.34,1017.83
0,2771,4,1,Li7,50,50,100,6608.01,-1235.39,33.6958,16.3042,6607.92,-1235.4,32.9908,17.0092,1.43164,781.7,840.707,59.0071
0,2771,4,2,Li7,50,50,100,6608.01,-1235.39,33.6958,16.3042,6607.81,-1235.4,32.0578,17.9422,0.651456,59.0071,59.0071,0
0,2771,2,1,alpha,50,50,100,6608.01,-1235.39,33.6958,16.3042,6608.3,-1235.37,35.7943,14.2057,4.2497,1472.2,1472.2,0
0,2772,4,1,Li7,50,50,100,-8534.17,-3326.39,-34.7474,84.7474,-8533.48,-3326.22,-34.7391,84.7391,1.43034,836.908,836.908,0
0,2772,2,1,alpha,50,50,100,-8534.17,-3326.39,-34.7474,84.7474,-8536.23,-3326.89,-34.7707,84.7707,4.24969,1472.2,1472.2,0
0,2773,4,1,Li7,50,50,100,-2166.64,2443.32,-15.8939,65.8939,-2167.34,2443.36,-15.7831,65.7831,1.43227,730.533,842.538,112.005
0,2773,4,2,Li7,50,50,100,-2166.64,2443.32,-15.8939,65.8939,-2168.42,2443.44,-15.6475,65.6475,0.900874,112.005,112.005,0
0,2773,2,1,alpha,50,50,100,-2166.64,2443.32,-15.8939,65.8939,-2164.55,2443.18,-16.2314,66.2314,4.24916,1472,1472,0
0,2774,4,1,Li7,50,50,100,143.981,-3811.17,-30.7742,80.7742,143.883,-3810.73,-31.3246,81.3246,1.43186,748.57,841.32,92.7499
0,2774,4,2,Li7,50,50,100,143.981,-3811.17,-30.7742,80.7742,143.818,-3810.1,-32.142,82.142,0.81781,92.7499,92.7499,0
0,2774,2,1,alpha,50,50,100,143.981,-3811.17,-30.7742,80.7742,144.266,-3812.48,-29.1308,79.1308,4.25119,1472.76,1472.76,0
0,2775,4,1,Li7,50,50,100,3963.09,5158.17,44.0031,5.99694,3962.89,5157.55,44.2715,5.72855,1.43163,840.669,840.669,0
0,2775,2,1,alpha,50,50,100,3963.09,5158.17,44.0031,5.99694,3963.69,5160.04,43.2031,6.79692,4.24974,1472.22,1472.22,0
0,2777,4,1,Li7,50,50,100,4446.18,-2658.07,4.70385,45.2962,4446.07,-2658.31,5.36283,44.6372,1.42982,835.378,835.378,0
0,2777,2,1,alpha,50,50,100,4446.18,-2658.07,4.70385,45.2962,4446.52,-2657.35,2.74033,47.2597,4.24971,1472.21,1472.21,0
0,2778,4,1,Li7,50,50,100,-605.585,4436.05,22.3054,27.6946,-606.063,4435.65,22.6547,27.3453,1.42912,774.697,833.344,58.6471
0,2778,4,2,Li7,50,50,100,-605.585,4436.05,22.3054,27.6946,-606.721,4435.15,23.0808,26.9192,0.649465,58.6471,58.6471,0
0,2778,2,1,alpha,50,50,100,-605.585,4436.05,22.3054,27.6946,-604.16,4437.22,21.2657,28.7343,4.24963,1472.18,1472.18,0
0,2779,4,1,Li7,50,50,100,-5640.27,-2059.13,-20.1993,70.1993,-5639.87,-2059.11,-19.611,69.611,1.43298,837.407,844.602,7.19549
0,2779,4,2,Li7,50,50,100,-5640.27,-2059.13,-20.1993,70.1993,-5639.46,-2059.08,-19.0068,69.0068,0.227491,7.19549,7.19549,0
0,2779,2,1,alpha,50,50,100,-5640.27,-2059.13,-20.1993,70.1993,-5641.45,-2059.2,-21.9521,71.9521,4.25033,1472.44,1472.44,0
0,2780,4,1,Li7,50,50,100,-4580.01,-4413.34,19.1434,30.8566,-4579.78,-4412.68,19.282,30.718,1.43106,838.992,838.992,0
0,2780,2,1,alpha,50,50,100,-4580.01,-4413.34,19.1434,30.8566,-4580.68,-4415.31,18.7266,31.2734,4.25099,1472.69,1472.69,0
0,2781,3,1,Li7,50,50,100,-5469.97,-1503.2,-11.5251,61.5251,-5470.68,-1503,-11.5592,61.5592,1.48851,1004.22,1013.24,9.01718
0,2781,3,2,Li7,50,50,100,-5469.97,-1503.2,-11.5251,61.5251,-5471.42,-1502.79,-11.5969,61.5969,0.254664,9.01718,9.01718,0
0,2781,2,1,alpha,50,50,100,-5469.97,-1503.2,-11.5251,61.5251,-5467.52,-1503.88,-11.4081,61.4081,5.10206,1776.88,1776.88,0
0,2783,4,1,Li7,50,50,100,-6006.55,8111.29,-6.88506,56.8851,-6006.95,8111.19,-7.46606,57.4661,1.42931,826.905,833.922,7.01733
0,2783,4,2,Li7,50,50,100,-6006.55,8111.29,-6.88506,56.8851,-6007.35,8111.09,-8.06438,58.0644,0.224657,7.01733,7.01733,0
0,2783,2,1,alpha,50,50,100,-6006.55,8111.29,-6.88506,56.8851,-6005.37,8111.6,-5.15593,55.1559,4.25055,1472.52,1472.52,0
0,2784,4,1,Li7,50,50,100,3565.8,1266.47,6.06957,43.9304,3565.92,1265.78,5.96775,44.0323,1.43286,779.016,844.259,65.2439
0,2784,4,2,Li7,50,50,100,3565.8,1266.47,6.06957,43.9304,3566.09,1264.87,5.75504,44.245,0.685009,65.2439,65.2439,0
0,2784,2,1,alpha,50,50,100,3565.8,1266.47,6.06957,43.9304,3565.46,1268.54,6.36744,43.6326,4.25009,1472.35,1472.35,0
0,2785,4,1,Li7,50,50,100,2490.29,5323.16,30.6391,19.3609,2490.33,5323.79,30.3048,19.6952,1.43291,841.785,844.393,2.60773
0,2785,4,2,Li7,50,50,100,2490.29,5323.16,30.6391,19.3609,2490.38,5324.42,29.9679,20.0321,0.136952,2.60773,2.60773,0
0,2785,2,1,alpha,50,50,100,2490.29,5323.16,30.6391,19.3609,2490.15,5321.3,31.6384,18.3616,4.24982,1472.25,1472.25,0
0,2786,4,1,Li7,50,50,100,-6531.69,9754,22.5747,27.4253,-6531.34,9753.79,23.1593,26.8407,1.42932,833.935,833.935,0
0,2786,2,1,alpha,50,50,100,-6531.69,9754,22.5747,27.4253,-6532.72,9754.61,20.8308,29.1692,4.24963,1472.18,1472.18,0
0,2787,3,1,Li7,50,50,100,-4054.05,-7622.04,33.5507,16.4493,-4053.42,-7621.7,33.3724,16.6276,1.48872,886.953,1013.88,126.931
0,2787,3,2,Li7,50,50,100,-4054.05,-7622.04,33.5507,16.4493,-4052.39,-7621.31,33.1149,16.8851,0.944973,126.931,126.931,0
0,2787,2,1,alpha,50,50,100,-4054.05,-7622.04,33.5507,16.4493,-4056.22,-7623.22,34.1627,15.8373,5.10018,1776.23,1776.23,0
0,2788,4,1,Li7,50,50,100,-3927.01,969.301,26.4781,23.5219,-3927.72,969.271,26.4126,23.5874,1.43289,802.966,844.331,41.3653
0,2788,4,2,Li7,50,50,100,-3927.01,969.301,26.4781,23.5219,-3928.58,969.288,26.3583,23.6417,0.545442,41.3653,41.3653,0
0,2788,2,1,alpha,50,50,100,-3927.01,969.301,26.4781,23.5219,-3924.9,969.387,26.6654,23.3346,4.24995,1472.3,1472.3,0
0,2789,4,1,Li7,50,50,100,-1321.35,5201.59,8.80438,41.1956,-1321.31,5201.24,9.42681,40.5732,1.43197,805.059,841.67,36.6108
0,2789,4,2,Li7,50,50,100,-1321.35,5201.59,8.80438,41.1956,-1321.24,5200.82,10.1626,39.8374,0.51314,36.6108,36.6108,0
0,2789,2,1,alpha,50,50,100,-1321.35,5201.59,8.80438,41.1956,-1321.45,5202.62,6.95779,43.0422,4.25016,1472.38,1472.38,0
0,2790,4,1,Li7,50,50,100,8960.79,1177.46,46.8655,3.1345,8960.68,1177.3,46.1787,3.82131,1.4335,846.136,846.136,0
0,2790,2,1,alpha,50,50,100,8960.79,1177.46,46.8655,3.1345,8961.05,1177.81,48.4328,1.56725,3.25972,1270.53,1472.21,201.683
0,2791,4,1,Li7,50,50,100,-9509.63,-4441.22,17.3976,32.6024,-9509.03,-4441.34,17.0197,32.9803,1.43338,845.776,845.776,0
0,2791,2,1,alpha,50,50,100,-9509.63,-4441.22,17.3976,32.6024,-9511.39,-4440.9,18.5253,31.4747,4.24984,1472.25,1472.25,0
0,2792,4,1,Li7,50,50,100,-4637.21,9119.74,24.8283,25.1717,-4637.9,9119.9,24.8447,25.1553,1.43296,796.019,844.558,48.5385
0,2792,4,2,Li7,50,50,100,-4637.21,9119.74,24.8283,25.1717,-4638.79,9120.06,24.8896,25.1104,0.590846,48.5385,48.5385,0
0,2792,2,1,alpha,50,50,100,-4637.21,9119.74,24.8283,25.1717,-4635.15,9119.24,24.7791,25.2209,4.25026,1472.41,1472.41,0
0,2794,4,1,Li7,50,50,100,-8165.96,6337.8,15.6374,34.3626,-8165.71,6337.81,14.97,35.03,1.43272,843.858,843.858,0
0,2794,2,1,alpha,50,50,100,-8165.96,6337.8,15.6374,34.3626,-8166.7,6337.77,17.6224,32.3776,4.24981,1472.25,1472.25,0
0,2797,4,1,Li7,50,50,100,-8980.66,-9681.04,2.71946,47.2805,-8981.33,-9681.2,2.89346,47.1065,1.42938,834.126,834.126,0
0,2797,2,1,alpha,50,50,100,-8980.66,-9681.04,2.71946,47.2805,-8978.66,-9680.58,2.20429,47.7957,4.25005,1472.33,1472.33,0
0,2798,4,1,Li7,50,50,100,4436.42,8380.18,12.2357,37.7643,4436.96,8379.83,11.935,38.065,1.43155,794.729,840.43,45.7015
0,2798,4,2,Li7,50,50,100,4436.42,8380.18,12.2357,37.7643,4437.62,8379.36,11.5583,38.4417,0.573319,45.7015,45.7015,0
0,2798,2,1,alpha,50,50,100,4436.42,8380.18,12.2357,37.7643,4434.82,8381.23,13.1379,36.8621,4.24999,1472.31,1472.31,0
0,2799,4,1,Li7,50,50,100,7782.01,3245.58,25.1253,24.8747,7781.83,3245.32,25.7678,24.2322,1.43341,845.862,845.862,0
0,2799,2,1,alpha,50,50,100,7782.01,3245.58,25.1253,24.8747,7782.53,3246.33,23.2162,26.7838,4.2498,1472.24,1472.24,0
0,2800,4,1,Li7,50,50,100,-8497.87,-2114.39,-30.0574,80.0574,-8497.53,-2114.92,-30.3926,80.3926,1.433,844.662,844.662,0
0,2800,2,1,alpha,50,50,100,-8497.87,-2114.39,-30.0574,80.0574,-8498.87,-2112.81,-29.0664,79.0664,4.24941,1472.1,1472.1,0
0,2801,4,1,Li7,50,50,100,885.089,-338.164,44.3219,5.67814,884.548,-338.505,44.6318,5.36823,1.42896,832.902,832.902,0
0,2801,2,1,alpha,50,50,100,885.089,-338.164,44.3219,5.67814,886.703,-337.151,43.3982,6.60176,4.2497,1472.2,1472.2,0
0,2802,4,1,Li7,50,50,100,-2893.71,3225.14,46.9289,3.07107,-2893.28,3225.35,47.4569,2.54305,1.43195,841.583,841.583,0
0,2802,2,1,alpha,50,50,100,-2893.71,3225.14,46.9289,3.07107,-2894.99,3224.51,45.3624,4.63762,4.24991,1472.28,1472.28,0
0,2803,4,1,Li7,50,50,100,-2999.06,7931.94,40.274,9.72599,-2999.24,7932.61,40.1282,9.87176,1.43276,843.963,843.963,0
0,2803,2,1,alpha,50,50,100,-2999.06,7931.94,40.274,9.72599,-2998.54,7929.93,40.7039,9.29608,4.24934,1472.07,1472.07,0
0,2804,4,1,Li7,50,50,100,-7976.53,-4874.6,-2.63357,52.6336,-7977.14,-4874.39,-2.3264,52.3264,1.434,847.576,847.576,0
0,2804,2,1,alpha,50,50,100,-7976.53,-4874.6,-2.63357,52.6336,-7974.72,-4875.23,-3.5429,53.5429,4.24923,1472.03,1472.03,0
0,2805,4,1,Li7,50,50,100,-4415.46,6154.75,46.7227,3.27735,-4415.79,6155.12,46.2147,3.7853,1.4317,840.864,840.864,0
0,2805,2,1,alpha,50,50,100,-4415.46,6154.75,46.7227,3.27735,-4414.47,6153.64,48.2309,1.76907,4.24973,1472.21,1472.21,0
0,2807,4,1,Li7,50,50,100,-914.176,-5978.49,-21.4751,71.4751,-914.411,-5979.16,-21.5433,71.5433,1.4291,833.309,833.309,0
0,2807,2,1,alpha,50,50,100,-914.176,-5978.49,-21.4751,71.4751,-913.481,-5976.5,-21.2732,71.2732,4.25036,1472.45,1472.45,0
0,2808,4,1,Li7,50,50,100,8540.21,-3290.66,49.9675,0.0324948,8540.24,-3290.64,49.9838,0.0162474,0.0764912,50.5406,837.483,786.943
0,2808,2,1,alpha,50,50,100,8540.21,-3290.66,49.9675,0.0324948,8538.66,-3291.79,49.0594,0.940647,4.24989,1472.28,1472.28,0
0,2809,4,1,Li7,50,50,100,-4648.38,4863.52,32.7966,17.2034,-4648.57,4863.12,32.2338,17.7662,1.43374,846.84,846.84,0
0,2809,2,1,alpha,50,50,100,-4648.38,4863.52,32.7966,17.2034,-4647.83,4864.7,34.4689,15.5311,4.25001,1472.32,1472.32,0
0,2811,4,1,Li7,50,50,100,5964.15,6375.04,16.4074,33.5926,5964.27,6374.34,16.4255,33.5745,1.43083,838.344,838.344,0
0,2811,2,1,alpha,50,50,100,5964.15,6375.04,16.4074,33.5926,5963.79,6377.12,16.3446,33.6554,4.25023,1472.4,1472.4,0
0,2813,4,1,Li7,50,50,100,-3318.15,-7431.07,20.8382,29.1618,-3318.55,-7430.57,21.1522,28.8478,1.4315,768.221,840.289,72.0685
0,2813,4,2,Li7,50,50,100,-3318.15,-7431.07,20.8382,29.1618,-3319.06,-7429.88,21.6139,28.3861,0.719954,72.0685,72.0685,0
0,2813,2,1,alpha,50,50,100,-3318.15,-7431.07,20.8382,29.1618,-3316.96,-7432.54,19.8954,30.1046,4.2501,1472.35,1472.35,0
